Agent,Concept,Problem,Knowledge,Type,Result,Action,When-Part,Where-Part,How-Part,Intermediate,Seen,AL Ans,Correct Ans,Time
SPPP-F-2,1,[1][args:23-1],Fact,study,NA,Train,None,{('answer'&'arg_1'&'arg_2')},Inverse(Multiply(?.v&?.v)):(arg_1&arg_2)->answer,False,True,None,32,12:30:48
SPPP-F-2,2,[2][args:588-6-112-8],Fact,study,NA,Train,None,{('answer'&)},7.0:()->answer,False,True,None,7,12:30:48
SPPP-F-2,3,[3][args:98-2-7],Fact,study,NA,Train,None,{('answer'&'arg_3')},?.v:(arg_3)->answer,False,True,None,7,12:30:48
SPPP-F-2,4,[4][args:4-4],Fact,study,NA,Train,None,{('answer'&)},257.0:()->answer,False,True,None,257,12:30:49
SPPP-F-2,5,[5][args:9-121-400],Fact,study,NA,Train,None,{('answer'&'arg_2'&'arg_1')},Inverse(Divide(?.v&?.v)):(arg_2&arg_1)->answer,False,True,None,31,12:30:49
SPPP-F-2,1,[1][args:23-1],Fact,practice,CORRECT,Request,...,{('answer'&'arg_1'&'arg_2')},Inverse(Multiply(?.v&?.v)):(arg_1&arg_2)->answer (v: None),False,True,32,32,12:30:49
SPPP-F-2,2,[2][args:588-6-112-8],Fact,practice,CORRECT,Request,...,{('answer'&)},7.0:()->answer (v: None),False,True,7.0,7,12:30:50
SPPP-F-2,3,[3][args:98-2-7],Fact,practice,CORRECT,Request,...,{('answer'&'arg_3')},?.v:(arg_3)->answer (v: None),False,True,7,7,12:30:51
SPPP-F-2,4,[4][args:4-4],Fact,practice,CORRECT,Request,...,{('answer'&)},257.0:()->answer (v: None),False,True,257.0,257,12:30:51
SPPP-F-2,5,[5][args:9-121-400],Fact,practice,CORRECT,Request,...,{('answer'&'arg_2'&'arg_1')},Inverse(Divide(?.v&?.v)):(arg_2&arg_1)->answer (v: None),False,True,31,31,12:30:52
SPPP-F-2,1,[1][args:23-1],Fact,practice,CORRECT,Request,...,{('answer'&'arg_1'&'arg_2')},Inverse(Multiply(?.v&?.v)):(arg_1&arg_2)->answer (v: None),False,True,32,32,12:30:52
SPPP-F-2,2,[2][args:588-6-112-8],Fact,practice,CORRECT,Request,...,{('answer'&)},7.0:()->answer (v: None),False,True,7.0,7,12:30:53
SPPP-F-2,3,[3][args:98-2-7],Fact,practice,CORRECT,Request,...,{('answer'&'arg_3')},?.v:(arg_3)->answer (v: None),False,True,7,7,12:30:53
SPPP-F-2,4,[4][args:4-4],Fact,practice,CORRECT,Request,...,{('answer'&)},257.0:()->answer (v: None),False,True,257.0,257,12:30:54
SPPP-F-2,5,[5][args:9-121-400],Fact,practice,CORRECT,Request,...,{('answer'&'arg_2'&'arg_1')},Inverse(Divide(?.v&?.v)):(arg_2&arg_1)->answer (v: None),False,True,31,31,12:30:54
SPPP-F-2,1,[1][args:23-1],Fact,practice,CORRECT,Request,...,{('answer'&'arg_1'&'arg_2')},Inverse(Multiply(?.v&?.v)):(arg_1&arg_2)->answer (v: None),False,True,32,32,12:30:55
SPPP-F-2,2,[2][args:588-6-112-8],Fact,practice,CORRECT,Request,...,{('answer'&)},7.0:()->answer (v: None),False,True,7.0,7,12:30:55
SPPP-F-2,3,[3][args:98-2-7],Fact,practice,CORRECT,Request,...,{('answer'&'arg_3')},?.v:(arg_3)->answer (v: None),False,True,7,7,12:30:56
SPPP-F-2,4,[4][args:4-4],Fact,practice,CORRECT,Request,...,{('answer'&)},257.0:()->answer (v: None),False,True,257.0,257,12:30:56
SPPP-F-2,5,[5][args:9-121-400],Fact,practice,CORRECT,Request,...,{('answer'&'arg_2'&'arg_1')},Inverse(Divide(?.v&?.v)):(arg_2&arg_1)->answer (v: None),False,True,31,31,12:30:57
SPPP-F-2,1,[1][args:23-1],Fact,practice,CORRECT,Request,...,{('answer'&'arg_1'&'arg_2')},Inverse(Multiply(?.v&?.v)):(arg_1&arg_2)->answer (v: None),False,True,32,32,12:30:57
SPPP-F-2,2,[2][args:588-6-112-8],Fact,practice,CORRECT,Request,...,{('answer'&)},7.0:()->answer (v: None),False,True,7.0,7,12:30:57
SPPP-F-2,3,[3][args:98-2-7],Fact,practice,CORRECT,Request,...,{('answer'&'arg_3')},?.v:(arg_3)->answer (v: None),False,True,7,7,12:30:58
SPPP-F-2,4,[4][args:4-4],Fact,practice,CORRECT,Request,...,{('answer'&)},257.0:()->answer (v: None),False,True,257.0,257,12:30:58
SPPP-F-2,5,[5][args:9-121-400],Fact,practice,CORRECT,Request,...,{('answer'&'arg_2'&'arg_1')},Inverse(Divide(?.v&?.v)):(arg_2&arg_1)->answer (v: None),False,True,31,31,12:30:59
SPPP-F-2,1,[1][args:23-1],Fact,practice,CORRECT,Request,...,{('answer'&'arg_1'&'arg_2')},Inverse(Multiply(?.v&?.v)):(arg_1&arg_2)->answer (v: None),False,True,32,32,12:30:59
SPPP-F-2,2,[2][args:588-6-112-8],Fact,practice,CORRECT,Request,...,{('answer'&)},7.0:()->answer (v: None),False,True,7.0,7,12:31:00
SPPP-F-2,3,[3][args:98-2-7],Fact,practice,CORRECT,Request,...,{('answer'&'arg_3')},?.v:(arg_3)->answer (v: None),False,True,7,7,12:31:00
SPPP-F-2,4,[4][args:4-4],Fact,practice,CORRECT,Request,...,{('answer'&)},257.0:()->answer (v: None),False,True,257.0,257,12:31:00
SPPP-F-2,5,[5][args:9-121-400],Fact,practice,CORRECT,Request,...,{('answer'&'arg_2'&'arg_1')},Inverse(Divide(?.v&?.v)):(arg_2&arg_1)->answer (v: None),False,True,31,31,12:31:01
