Agent,Concept,Problem,Knowledge,Type,Result,Action,When-Part,Where-Part,How-Part,Intermediate,Seen,AL Ans,Correct Ans,Time
SPPP-F-2,1,[1][args:7-3],Fact,study,NA,Train,None,{('answer'&'arg_1_concept_1'&'arg_2_concept_1')},Pow(?.v&?.v):(arg_1_concept_1&arg_2_concept_1)->answer,False,True,None,343,12:15:55
SPPP-F-2,2,[2][args:441-7-372-124],Fact,study,NA,Train,None,{('answer'&)},21.0:()->answer,False,True,None,21,12:15:55
SPPP-F-2,3,[3][args:312-13-4],Fact,study,NA,Train,None,{('answer'&)},6.0:()->answer,False,True,None,6,12:15:56
SPPP-F-2,4,[4][args:3-9],Fact,study,NA,Train,None,{('answer'&)},732.0:()->answer,False,True,None,732,12:15:56
SPPP-F-2,5,[5][args:5-151-256],Fact,study,NA,Train,None,{('answer'&)},21.0:()->answer,False,True,None,21,12:15:56
SPPP-F-2,1,[1][args:7-3],Fact,practice,INCORRECT,Request,...,{('answer'&)},21.0:()->answer (v: None),False,True,21.0,343,12:15:57
SPPP-F-2,2,[2][args:441-7-372-124],Fact,practice,CORRECT,Request,...,{('answer'&)},21.0:()->answer (v: None),False,True,21.0,21,12:15:57
SPPP-F-2,3,[3][args:312-13-4],Fact,practice,CORRECT,Request,...,{('answer'&)},6.0:()->answer (v: None),False,True,6.0,6,12:15:58
SPPP-F-2,4,[4][args:3-9],Fact,practice,CORRECT,Request,...,{('answer'&)},732.0:()->answer (v: None),False,True,732.0,732,12:15:59
SPPP-F-2,5,[5][args:5-151-256],Fact,practice,CORRECT,Request,...,{('answer'&)},21.0:()->answer (v: None),False,True,21.0,21,12:15:59
SPPP-F-2,1,[1][args:7-3],Fact,practice,CORRECT,Request,...,{('answer'&'arg_1_concept_1'&'arg_2_concept_1')},Pow(?.v&?.v):(arg_1_concept_1&arg_2_concept_1)->answer (v: None),False,True,343,343,12:16:01
SPPP-F-2,2,[2][args:441-7-372-124],Fact,practice,CORRECT,Request,...,{('answer'&)},21.0:()->answer (v: None),False,True,21.0,21,12:16:02
SPPP-F-2,3,[3][args:312-13-4],Fact,practice,CORRECT,Request,...,{('answer'&)},6.0:()->answer (v: None),False,True,6.0,6,12:16:03
SPPP-F-2,4,[4][args:3-9],Fact,practice,CORRECT,Request,...,{('answer'&)},732.0:()->answer (v: None),False,True,732.0,732,12:16:03
SPPP-F-2,5,[5][args:5-151-256],Fact,practice,CORRECT,Request,...,{('answer'&)},21.0:()->answer (v: None),False,True,21.0,21,12:16:04
SPPP-F-2,1,[1][args:7-3],Fact,practice,CORRECT,Request,...,{('answer'&'arg_1_concept_1'&'arg_2_concept_1')},Pow(?.v&?.v):(arg_1_concept_1&arg_2_concept_1)->answer (v: None),False,True,343,343,12:16:04
